"","prop_conif","prop_latif","prop_Abies","prop_Pinus","prop_Salix","prop_Arbutus","prop_Quercus","prop_Alnus","prop_Juniperus","prop_Prunus","total_mean_DAP","total_mean_Altura","total_mean_CopaNS","total_mean_distanciacopas","total_mean_diamcopa","total_mean_coberturacopa","total_mean_areabasal","mean_DAP_Abies","mean_DAP_Pinus","mean_DAP_Salix","mean_DAP_Arbutus","mean_DAP_Quercus","mean_DAP_Alnus","mean_DAP_Juniperus","mean_DAP_Prunus","mean_Altura_Abies","mean_Altura_Pinus","mean_Altura_Salix","mean_Altura_Arbutus","mean_Altura_Quercus","mean_Altura_Alnus","mean_Altura_Juniperus","mean_Altura_Prunus","mean_CopaNS_Abies","mean_CopaNS_Pinus","mean_CopaNS_Salix","mean_CopaNS_Arbutus","mean_CopaNS_Quercus","mean_CopaNS_Alnus","mean_CopaNS_Juniperus","mean_CopaNS_Prunus","mean_distanciacopas_Abies","mean_distanciacopas_Pinus","mean_distanciacopas_Salix","mean_distanciacopas_Arbutus","mean_distanciacopas_Quercus","mean_distanciacopas_Alnus","mean_distanciacopas_Juniperus","mean_distanciacopas_Prunus","mean_diamcopa_Abies","mean_diamcopa_Pinus","mean_diamcopa_Salix","mean_diamcopa_Arbutus","mean_diamcopa_Quercus","mean_diamcopa_Alnus","mean_diamcopa_Juniperus","mean_diamcopa_Prunus","mean_coberturacopa_Abies","mean_coberturacopa_Pinus","mean_coberturacopa_Salix","mean_coberturacopa_Arbutus","mean_coberturacopa_Quercus","mean_coberturacopa_Alnus","mean_coberturacopa_Juniperus","mean_coberturacopa_Prunus","mean_areabasal_Abies","mean_areabasal_Pinus","mean_areabasal_Salix","mean_areabasal_Arbutus","mean_areabasal_Quercus","mean_areabasal_Alnus","mean_areabasal_Juniperus","mean_areabasal_Prunus"
"total_mean_DAP",0.509214980083105,-0.574746516494805,0.147396566459109,0.547037157743378,0.362302656897363,-0.437665902470241,-0.646775195577761,-0.0329400400171515,-0.192499293386213,-0.0135343576359283,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_Altura",0.445109570280409,-0.504260824823737,0.345554067713924,0.464060496716467,0.29890454838626,-0.601302216788505,-0.538305705949767,0.075444842144432,-0.333146786196198,0.179217483147784,0.835355197822529,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_CopaNS",0.33862894985973,-0.422449493531418,-0.110276370985908,0.444634381008488,0.203814010734054,-0.263667848046895,-0.511549364920007,0.00792597933846315,-0.12283808417743,0.00754781991701808,0.896103389525294,0.733136065031939,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_distanciacopas",0.333678253815983,-0.407719612659975,-0.119521197687077,0.443862939796272,0.244410384515391,-0.287633967955213,-0.51088628384173,-0.0192285531752874,-0.127294951517335,0.00339085643747802,0.906241116428971,0.722685291936655,0.988924061508268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_diamcopa",0.337628350488339,-0.414396489578096,-0.115886984819916,0.449294342042717,0.243632000557744,-0.290432518879682,-0.5168622889944,-0.0201107819945796,-0.128780529072062,0.00268945322725178,0.906782233084272,0.722453630197168,0.98926346666341,0.999846053841912,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_coberturacopa",0.358251416958186,-0.384654610098315,-0.173594171153904,0.481322085343523,0.280864441065611,-0.253948644944213,-0.514213221972291,0.0253850930064918,-0.0921148712110335,-0.0423756018770836,0.882334439251496,0.675208776422844,0.974553497619762,0.983066222192592,0.982574624850874,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_mean_areabasal",0.535298669450189,-0.593193140490884,0.226052219715782,0.517892248555394,0.395486387933199,-0.475162870258842,-0.670493225984038,0.0349514196004294,-0.23248727011132,-0.00442294438714917,0.968253677911093,0.80939675785356,0.821702833703501,0.831790373187783,0.831478905958355,0.826650382220959,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Abies",0.243794779281291,-0.0909225432557682,0.621810058547849,0.0149059275996869,0.379588106699199,-0.359712716637544,-0.0453964670620284,0.191450090591493,-0.192413545529832,-0.00895022020888179,0.111427646138087,0.193235570108764,-0.165049843472441,-0.158270391660302,-0.15884031620883,-0.17921019073081,0.232517799367474,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Pinus",0.584164066671409,-0.326235038279391,0.0768342302387359,0.82077549014658,0.269432928736203,-0.218785074269637,-0.444366446502263,0.325402184256585,-0.153689154168012,-0.0397222620028859,0.523302645709773,0.494583074815395,0.456549703802176,0.472706595524671,0.474115488495601,0.50677557117094,0.515477993428191,0.0564468434443818,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Salix",0.227157125440952,0.0426837124001708,0.323086709655192,0.22061983971094,0.933218208631272,-0.263932698270269,-0.0745303510164732,-0.0862265466896747,-0.141179958079184,-0.0693434956474894,0.258286006124906,0.226205895356778,0.0651065985170399,0.0924193790915227,0.0915902259855923,0.111372103157693,0.295107796915326,0.537370270324953,0.226228690457457,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Arbutus",-0.216671479257411,0.326731718651699,-0.392329358620704,-0.255607735107475,-0.227273841913974,0.791812791787994,0.30403415932662,-0.224900133424246,0.484684525371703,-0.180864965859655,-0.35385047742288,-0.523318077434522,-0.239145617252866,-0.245718004798815,-0.248089406781538,-0.229974139247647,-0.401090174645875,-0.304694436100468,-0.287882085904818,-0.223564030261868,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Quercus",-0.484942989014236,0.770741471520815,-0.461634915980137,-0.434316268058316,-0.176932877296353,0.392721277234912,0.761544920164919,-0.00890854490588024,0.340985105583008,0.317678621662347,-0.403390120019178,-0.332356305288708,-0.261746820141376,-0.268610910088195,-0.273804913655878,-0.305445203925201,-0.498096113145787,-0.170271777450121,-0.295692836911809,-0.0896979910181433,0.31911582580168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Alnus",0.0752409869063379,0.135903111823077,0.0751251475446592,0.0160480983724811,-0.0847251572749811,-0.256628477694212,0.123381250954044,0.852417462434354,-0.137272865242688,-0.0674244451052735,0.00142753828865194,0.107327403391352,-0.0411936255091563,-0.0712165705141209,-0.0720918603305595,-0.0463428019666378,0.0930050370955449,0.468326671062528,0.147835259400334,-0.0833421808046654,-0.217376994700883,-0.0145744966741599,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Juniperus",0.237319995899432,0.14207106669993,-0.232098766240008,-0.0772547213058648,-0.134453303449711,0.487562561426398,0.0721319881229681,-0.133049037366193,0.868800429593842,-0.106998200643585,-0.150437352963851,-0.317041604520741,-0.0370305764027059,-0.0425965270361858,-0.043955353451712,-0.0164343371051584,-0.208278937811057,-0.180254679251479,-0.154831538536878,-0.132258609913485,0.402665555915725,0.356097890251857,-0.128598411437806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_DAP_Prunus",-0.0819166084734987,0.098124628662722,0.110150631323272,-0.043350485059445,-0.0709543429748593,-0.214917335170391,0.0802653172585308,-0.0702132769336284,-0.114961202491005,0.999489859060878,-0.0142862881480424,0.18289018089587,0.00591890292413274,0.00232982506253661,0.00162337875933535,-0.043630767613834,-0.00588030061091975,-0.00546535587785268,-0.0337841167697935,-0.0697961487624548,-0.182045596997731,0.314255317792447,-0.0678645712456813,-0.107696652147432,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Abies",0.328009619122876,-0.180482286947115,0.757183679381392,0.0938289542486212,0.422717447242903,-0.411149611631745,-0.130915647912971,0.135480955372049,-0.219927600160413,0.0450543842624975,0.124902366897768,0.25596397824123,-0.166143934421224,-0.162663738361449,-0.162434177476986,-0.192819580007364,0.232290712602007,0.974170308117052,0.0854523628340047,0.578081362589565,-0.348264026471134,-0.219898266137711,0.37832110160088,-0.20603008440129,0.0516879947086288,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Pinus",0.598421876903044,-0.312557699168127,0.0943446739474265,0.828053661364607,0.235984272775637,-0.249105007336907,-0.42351096225446,0.380641514863162,-0.151910920243386,0.0144917042721575,0.526427448312371,0.54312850816542,0.481697788102293,0.48396890727847,0.485054252940815,0.517065938199853,0.508449868297978,0.012057864502972,0.971745302961244,0.180508641680961,-0.288206832657356,-0.2538448330118,0.201530579675139,-0.167525692121056,0.0230312949040922,0.0598791611593975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Salix",0.233784505013678,0.0327657124088165,0.219528842683175,0.268575806677584,0.953671261414386,-0.267025688681616,-0.146012817335873,-0.0872370235417759,-0.142834426280642,-0.0701561223835193,0.331901876321508,0.243181931886079,0.165584488428878,0.215066948012013,0.21428021469302,0.2486564758814,0.376049536654837,0.474240267089609,0.312607137544549,0.941517959760177,-0.226183945893594,-0.162946132504627,-0.0843188561759965,-0.133808530082382,-0.0706140800770892,0.484843287542046,0.247188508167345,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Arbutus",-0.207980358551661,0.363838874897969,-0.422040339398972,-0.292188446462967,-0.244485219548952,0.874632411838888,0.337161130857205,-0.24193175085071,0.510426063385171,-0.194561813689271,-0.418073638183065,-0.540165724116218,-0.277200530675616,-0.291055678007806,-0.293618129270181,-0.2602736720566,-0.449598564370172,-0.327768851347017,-0.236317220541431,-0.240494465009791,0.929759227018593,0.290563862661582,-0.233838887162619,0.411879504358451,-0.195831853657655,-0.374637953297879,-0.259093340421984,-0.243312786040616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Quercus",-0.420913098226024,0.684841792593386,-0.283224931983692,-0.364891075793897,-0.143374179539604,0.123642979997933,0.689264690782368,0.101407590925806,0.115739939734248,0.434046569685898,-0.315191157540634,0.000341251091843841,-0.197196306354342,-0.211696683805161,-0.21629746487683,-0.265872358908385,-0.397464030717789,-0.0767901530932139,-0.168922220344544,-0.0707048241061005,0.0685031769120549,0.844006698262017,0.105880279084841,0.112989720153783,0.437323513980277,-0.0898629086851031,-0.0991936715588919,-0.146955587475366,0.0995590424926493,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Alnus",0.0688607960551151,0.131272944526285,0.0942695973926279,-0.00759734033645787,-0.0814180958166624,-0.246611545592982,0.125518414924168,0.797448834433375,-0.131914718778071,-0.0647926791584427,0.00597494195885232,0.107113933697302,-0.0513066834863024,-0.0802713756333843,-0.0811175760346444,-0.0593701613007421,0.0998134104737705,0.5080767143708,0.107765830533527,-0.0800891008121809,-0.208892158505569,-0.0166859325047032,0.99515113037213,-0.1235788533308,-0.0652156259362792,0.414228416309393,0.157940438043357,-0.0810276537936375,-0.224711496950975,0.100920511030813,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Juniperus",0.295455433778551,0.11974991432948,-0.233135909278059,-0.0115316065562288,-0.135054113655965,0.49751974890768,0.0238324109663795,-0.133643572550758,0.93789532312291,-0.1074763265754,-0.188110450747667,-0.298866972088202,-0.141061839539088,-0.139780784064793,-0.141187281142665,-0.110848673846877,-0.23326073565121,-0.181060154819878,-0.102360836086441,-0.132849613039939,0.422673126368135,0.320763782700002,-0.129173058814385,0.868330089924577,-0.108177899138985,-0.206950738444944,-0.121772187498609,-0.134406459091893,0.475101975075716,0.135363216512411,-0.124131070602174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_Altura_Prunus",-0.0636904248358577,0.0955337790931975,0.132857776287383,-0.0286151986961148,-0.0717507070339028,-0.217329484085021,0.0794816370900716,-0.0710013235545015,-0.116251482493748,0.994271471185664,-0.0159963730491622,0.190787998320725,0.00206606932338833,-0.000173669155695798,-0.000889129250392336,-0.0464057859712399,-0.00928240516405657,0.00274835741706315,-0.0196896936657828,-0.0705795136983231,-0.184088806257064,0.304944584250255,-0.0686262569037616,-0.108905397651283,0.997177897807114,0.0670735144534762,0.0430123648043434,-0.0714066251571802,-0.198029794521177,0.443267903770473,-0.0659475808583631,-0.109392045972642,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Abies",0.425042383019387,-0.346908860224677,0.884508196261213,0.175618654216164,0.423314304988586,-0.450928089081737,-0.28453980821917,0.0187001971009512,-0.241205463099141,0.072888660821731,0.150338862568662,0.294295018621495,-0.143827669077723,-0.140464356347428,-0.138506055469159,-0.183685849359267,0.248201591379926,0.873716159670986,0.12587257323029,0.582766434709274,-0.381958361408347,-0.319252021255167,0.170290140951889,-0.225963371055388,0.0812895146162805,0.947044639947042,0.102497262180399,0.487236811028142,-0.410883949780829,-0.1760284656843,0.194824624370687,-0.226973097823613,0.100710189131587,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Pinus",0.578505347767583,-0.31550436333433,0.0385482117657124,0.820094846678117,0.274415400319424,-0.240702816092598,-0.456350689714892,0.452270644440095,-0.135108593940735,-0.0720468472686626,0.500870573955475,0.473678408495793,0.474083876515466,0.478993929958486,0.480583322070442,0.530798227434007,0.499007182236157,0.00357095526032809,0.970593975056145,0.215944642194933,-0.299993261144209,-0.307764527866627,0.218055552663579,-0.136667367078942,-0.067849232163407,0.0315295626007665,0.954689082933123,0.287357705645014,-0.258236237082589,-0.188074708398772,0.16591916724182,-0.076367041191083,-0.0577092207708695,0.0645627261446348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Salix",0.264783421112915,0.00642001644424621,0.273047890165329,0.267535108768527,0.981528807520741,-0.258368448781692,-0.187861403764887,-0.0844087119861152,-0.138203591320962,-0.0678815907273283,0.347611075162076,0.31171106580468,0.192861876383064,0.222621196559135,0.221866200223796,0.255890525354928,0.372507605711415,0.332757564719852,0.218870002970698,0.907723892163197,-0.218850836143816,-0.1610253230995,-0.0815851545250173,-0.12947032370494,-0.068324700974434,0.397117688709005,0.206881474305361,0.882530955564416,-0.235424342161405,-0.119330986792284,-0.0784006562156783,-0.130048867257929,-0.0690915509503434,0.397312753419038,0.24198035018617,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
